subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
4,300.0,114,35,-123.45714285714286,454.3142857142857,577.7714285714286
4,350.0,60,28,-56.857142857142854,514.0,570.8571428571429
4,400.0,18,12,-5.166666666666667,582.5833333333334,587.75
4,450.0,3,2,-23.0,558.0,581.0
5,200.0,55,8,-40.5,454.0,494.5
5,250.0,117,26,-37.34615384615385,456.15384615384613,493.5
5,300.0,157,39,-54.76923076923077,457.7435897435897,512.5128205128206
5,350.0,102,47,-55.212765957446805,474.9148936170213,530.1276595744681
5,400.0,30,17,6.9411764705882355,514.1764705882352,507.2352941176471
5,450.0,6,3,-9.0,509.3333333333333,518.3333333333334
6,250.0,11,3,-14.333333333333334,620.3333333333334,634.6666666666666
6,300.0,35,3,-137.0,439.6666666666667,576.6666666666666
6,350.0,97,21,-27.476190476190474,483.42857142857144,510.9047619047619
6,400.0,113,36,-101.77777777777777,484.77777777777777,586.5555555555555
6,450.0,95,34,-72.0,529.3235294117648,601.3235294117648
6,500.0,63,22,-114.77272727272727,522.0,636.7727272727273
6,550.0,44,15,-139.53333333333333,562.2,701.7333333333333
6,600.0,12,8,-62.75,617.25,680.0
6,650.0,5,2,-46.5,664.5,711.0
7,100.0,29,4,69.5,441.0,371.5
7,150.0,71,13,-37.84615384615385,384.53846153846155,422.38461538461536
7,200.0,124,33,-9.121212121212121,390.1818181818182,399.3030303030303
7,250.0,117,41,-31.073170731707318,388.4878048780488,419.5609756097561
7,300.0,81,31,-12.225806451612904,419.0,431.2258064516129
7,350.0,45,18,-19.0,441.22222222222223,460.22222222222223
7,400.0,5,3,-217.0,427.6666666666667,644.6666666666666
8,100.0,31,7,13.0,448.2857142857143,435.2857142857143
8,150.0,55,11,-62.72727272727273,412.6363636363636,475.3636363636364
8,200.0,92,24,-30.458333333333332,427.125,457.5833333333333
8,250.0,110,32,-94.15625,400.09375,494.25
8,300.0,97,33,-13.787878787878787,452.6060606060606,466.3939393939394
8,350.0,51,23,17.391304347826086,480.7391304347826,463.3478260869565
8,400.0,20,9,-19.88888888888889,477.55555555555554,497.44444444444446
8,450.0,7,2,-207.0,408.5,615.5
9,150.0,119,15,-25.533333333333335,343.6666666666667,369.2
9,200.0,160,52,-65.53846153846153,370.53846153846155,436.0769230769231
9,250.0,107,47,-47.06382978723404,400.06382978723406,447.1276595744681
9,300.0,48,24,-29.625,416.8333333333333,446.4583333333333
9,350.0,8,6,-1.1666666666666667,426.8333333333333,428.0
