subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
199,350.0,14,6,-5.0,472.6666666666667,477.6666666666667
199,400.0,5,3,-14.666666666666666,508.0,522.6666666666666
201,200.0,11,5,133.0,706.6,573.6
201,250.0,9,3,-75.66666666666667,564.3333333333334,640.0
201,400.0,9,2,36.0,598.0,562.0
201,450.0,5,3,-46.0,610.3333333333334,656.3333333333334
202,300.0,10,3,73.33333333333333,650.0,576.6666666666666
202,350.0,17,4,-156.25,449.5,605.75
202,400.0,14,6,-123.0,512.8333333333334,635.8333333333334
202,450.0,5,2,103.0,582.5,479.5
202,500.0,6,2,-309.0,410.0,719.0
202,550.0,3,2,15.5,599.0,583.5
203,300.0,8,2,-23.0,607.0,630.0
203,350.0,15,3,-76.0,617.3333333333334,693.3333333333334
203,400.0,15,6,-43.166666666666664,687.5,730.6666666666666
203,450.0,9,3,-217.33333333333334,666.6666666666666,884.0
203,500.0,5,3,-76.33333333333333,588.0,664.3333333333334
205,250.0,17,5,0.6,552.0,551.4
205,300.0,18,8,-6.375,512.25,518.625
205,350.0,11,6,-70.16666666666667,542.1666666666666,612.3333333333334
207,250.0,16,4,41.25,543.0,501.75
207,300.0,18,7,-45.42857142857143,506.2857142857143,551.7142857142857
207,350.0,12,5,-84.4,498.6,583.0
207,400.0,8,6,-50.333333333333336,563.3333333333334,613.6666666666666
208,400.0,8,2,-68.5,485.0,553.5
208,450.0,14,2,-58.0,613.5,671.5
208,500.0,16,6,-130.83333333333334,668.1666666666666,799.0
208,550.0,8,2,-59.0,686.5,745.5
210,250.0,25,11,96.72727272727273,564.2727272727273,467.54545454545456
210,300.0,15,7,-19.142857142857142,480.0,499.14285714285717
212,500.0,10,3,-73.33333333333333,676.0,749.3333333333334
212,600.0,7,3,-53.333333333333336,623.0,676.3333333333334
212,750.0,3,2,-61.0,841.0,902.0
214,100.0,10,2,55.5,468.0,412.5
214,150.0,8,5,55.8,482.4,426.6
214,250.0,15,7,15.571428571428571,502.14285714285717,486.57142857142856
214,300.0,6,4,7.75,489.25,481.5
215,150.0,7,2,111.0,567.0,456.0
215,200.0,7,2,15.0,567.5,552.5
215,250.0,10,2,-26.5,500.0,526.5
215,300.0,13,5,-14.8,511.0,525.8
215,350.0,11,6,-187.66666666666666,538.8333333333334,726.5
216,0.0,10,2,171.0,812.0,641.0
216,50.0,13,5,25.4,555.8,530.4
216,100.0,10,4,127.25,716.25,589.0
216,150.0,9,5,35.0,648.6,613.6
216,200.0,9,3,343.6666666666667,908.0,564.3333333333334
216,250.0,7,2,192.5,655.0,462.5
217,300.0,8,2,84.0,613.0,529.0
217,350.0,15,2,-45.0,488.0,533.0
217,400.0,17,5,1.6,645.8,644.2
217,450.0,11,2,-114.0,602.5,716.5
217,500.0,5,2,-62.5,678.0,740.5
219,50.0,12,3,57.666666666666664,619.6666666666666,562.0
219,100.0,20,7,36.57142857142857,574.0,537.4285714285714
219,150.0,15,10,84.0,569.4,485.4
219,200.0,5,4,76.0,556.5,480.5
219,250.0,2,2,-119.0,458.0,577.0
220,300.0,16,6,-12.666666666666666,528.3333333333334,541.0
220,350.0,12,5,-154.4,510.2,664.6
220,400.0,6,3,-280.3333333333333,632.6666666666666,913.0
220,550.0,2,2,-55.0,503.5,558.5
221,250.0,10,4,-4.0,511.25,515.25
221,300.0,16,4,-27.75,529.75,557.5
221,350.0,15,10,-44.3,491.3,535.6
221,400.0,9,4,-89.25,513.0,602.25
221,450.0,5,4,-2.25,583.5,585.75
222,300.0,10,3,-27.0,539.0,566.0
222,350.0,17,5,-19.0,535.4,554.4
222,400.0,19,5,3.4,611.8,608.4
222,450.0,8,5,-76.2,655.4,731.6
223,100.0,13,3,142.0,644.0,502.0
223,150.0,17,6,68.66666666666667,592.1666666666666,523.5
223,200.0,16,9,58.888888888888886,599.6666666666666,540.7777777777778
223,250.0,8,5,9.4,565.6,556.2
226,150.0,8,3,149.66666666666666,649.0,499.3333333333333
226,200.0,8,3,5.666666666666667,481.3333333333333,475.6666666666667
226,250.0,7,3,-111.66666666666667,381.6666666666667,493.3333333333333
226,350.0,12,3,-34.666666666666664,510.3333333333333,545.0
226,450.0,3,3,-182.0,511.3333333333333,693.3333333333334
227,50.0,9,2,-24.0,535.0,559.0
227,100.0,11,2,-12.5,507.5,520.0
227,150.0,13,2,100.0,628.5,528.5
227,200.0,14,4,60.75,663.0,602.25
227,250.0,8,5,-1.2,439.6,440.8
227,300.0,2,2,-84.5,453.5,538.0
228,200.0,19,5,-44.8,472.2,517.0
228,250.0,15,10,-25.2,502.4,527.6
228,300.0,5,2,-112.5,513.0,625.5
230,300.0,21,6,-55.666666666666664,564.8333333333334,620.5
230,350.0,18,4,-19.0,532.75,551.75
230,400.0,7,5,-95.6,501.2,596.8
232,150.0,16,4,83.75,597.0,513.25
232,200.0,20,5,79.2,591.6,512.4
232,250.0,13,10,-62.6,507.4,570.0
233,0.0,9,4,-102.5,723.0,825.5
233,50.0,4,2,51.5,708.5,657.0
233,200.0,7,3,85.0,676.3333333333334,591.3333333333334
233,250.0,5,2,-44.5,639.5,684.0
233,450.0,6,4,-120.75,626.25,747.0
234,200.0,14,4,9.75,497.25,487.5
234,250.0,15,4,-65.75,530.25,596.0
234,300.0,13,5,-17.6,607.8,625.4
234,350.0,7,3,-58.333333333333336,654.6666666666666,713.0
235,150.0,9,3,107.0,768.3333333333334,661.3333333333334
235,200.0,14,4,-244.75,537.25,782.0
235,250.0,18,7,13.714285714285714,638.1428571428571,624.4285714285714
235,300.0,9,6,-120.66666666666667,594.0,714.6666666666666
236,200.0,16,2,-99.0,338.5,437.5
236,250.0,25,10,-38.4,429.7,468.1
236,300.0,13,8,-14.375,463.75,478.125
236,350.0,3,2,-42.5,463.5,506.0
237,450.0,21,7,-88.71428571428571,590.7142857142857,679.4285714285714
237,500.0,8,6,-51.166666666666664,642.1666666666666,693.3333333333334
239,0.0,14,7,37.142857142857146,565.0,527.8571428571429
239,50.0,9,3,154.33333333333334,561.6666666666666,407.3333333333333
239,100.0,10,3,86.66666666666667,596.6666666666666,510.0
239,150.0,6,4,12.0,563.0,551.0
239,250.0,10,3,81.66666666666667,558.0,476.3333333333333
240,50.0,13,4,99.5,460.5,361.0
240,100.0,19,6,59.166666666666664,408.5,349.3333333333333
240,150.0,13,6,18.5,428.5,410.0
240,200.0,6,3,-175.0,364.6666666666667,539.6666666666666
241,50.0,9,3,13.333333333333334,505.6666666666667,492.3333333333333
241,150.0,12,5,8.0,452.4,444.4
241,200.0,12,2,32.5,487.5,455.0
241,250.0,8,4,32.75,489.0,456.25
241,300.0,2,2,10.5,403.5,393.0
243,0.0,10,5,143.6,620.0,476.4
243,50.0,5,3,94.66666666666667,600.6666666666666,506.0
243,150.0,5,2,83.0,620.0,537.0
243,200.0,7,2,114.5,625.0,510.5
243,300.0,13,5,26.2,576.2,550.0
243,350.0,6,5,-76.0,525.6,601.6
244,100.0,12,3,189.66666666666666,756.6666666666666,567.0
244,150.0,15,6,58.666666666666664,626.0,567.3333333333334
244,200.0,15,5,50.6,656.4,605.8
244,250.0,8,5,90.0,689.6,599.6
245,150.0,11,3,221.33333333333334,814.6666666666666,593.3333333333334
245,200.0,13,4,105.25,663.5,558.25
245,250.0,14,4,227.25,806.25,579.0
245,300.0,8,2,-113.5,570.0,683.5
246,300.0,8,2,75.0,643.0,568.0
246,350.0,9,2,52.5,665.0,612.5
246,400.0,13,3,-17.666666666666668,640.0,657.6666666666666
246,450.0,15,6,-126.33333333333333,553.3333333333334,679.6666666666666
246,500.0,8,3,-14.0,681.3333333333334,695.3333333333334
247,100.0,6,3,236.0,918.6666666666666,682.6666666666666
247,250.0,6,3,151.33333333333334,780.6666666666666,629.3333333333334
247,350.0,5,2,433.5,1113.0,679.5
247,400.0,4,2,126.5,631.5,505.0
247,500.0,7,2,-303.0,715.5,1018.5
247,550.0,4,2,-217.5,700.0,917.5
251,0.0,16,6,78.83333333333333,669.6666666666666,590.8333333333334
251,50.0,12,5,106.8,617.2,510.4
251,150.0,7,3,75.33333333333333,598.6666666666666,523.3333333333334
251,200.0,6,3,104.0,637.3333333333334,533.3333333333334
251,250.0,6,3,-50.333333333333336,455.6666666666667,506.0
251,300.0,4,2,100.0,621.5,521.5
252,0.0,9,2,109.5,505.0,395.5
252,50.0,15,6,62.0,480.3333333333333,418.3333333333333
252,100.0,16,6,69.66666666666667,489.3333333333333,419.6666666666667
252,150.0,9,5,10.4,505.2,494.8
254,250.0,4,2,-68.5,568.0,636.5
254,350.0,9,4,-124.5,516.75,641.25
254,450.0,8,5,19.8,701.2,681.4
254,500.0,6,3,49.0,636.0,587.0
254,600.0,3,2,-102.0,639.0,741.0
256,400.0,11,3,-122.66666666666667,667.6666666666666,790.3333333333334
256,450.0,12,2,-72.5,616.5,689.0
256,500.0,9,3,-121.66666666666667,602.6666666666666,724.3333333333334
256,550.0,7,2,-146.5,656.0,802.5
256,600.0,5,3,-114.66666666666667,687.0,801.6666666666666
257,350.0,12,3,-207.66666666666666,468.3333333333333,676.0
257,400.0,16,5,-118.6,487.8,606.4
257,450.0,11,4,-224.75,649.75,874.5
257,500.0,5,4,15.0,679.75,664.75
257,650.0,2,2,-241.0,737.0,978.0
259,50.0,12,2,142.0,642.0,500.0
259,100.0,15,4,66.5,644.75,578.25
259,150.0,12,2,-21.0,702.5,723.5
259,250.0,6,2,-18.0,565.0,583.0
259,300.0,2,2,54.5,579.0,524.5
260,150.0,11,2,-109.5,333.5,443.0
260,200.0,26,6,-78.16666666666667,448.5,526.6666666666666
260,250.0,19,11,-22.818181818181817,431.8181818181818,454.6363636363636
266,200.0,15,4,117.75,814.75,697.0
266,250.0,19,9,276.55555555555554,914.3333333333334,637.7777777777778
266,300.0,14,8,-48.625,559.25,607.875
266,350.0,6,4,-80.25,504.5,584.75
268,250.0,8,5,-69.4,421.6,491.0
268,350.0,16,4,-161.75,642.5,804.25
268,400.0,12,5,-128.2,559.6,687.8
268,450.0,5,3,16.333333333333332,588.6666666666666,572.3333333333334
268,500.0,3,2,14.0,698.5,684.5
270,600.0,10,4,-30.5,766.25,796.75
270,650.0,10,3,-25.333333333333332,757.0,782.3333333333334
270,700.0,8,3,-104.33333333333333,852.0,956.3333333333334
270,750.0,3,2,99.5,953.0,853.5
271,0.0,8,3,78.0,525.3333333333334,447.3333333333333
271,50.0,8,4,75.0,464.75,389.75
271,150.0,12,5,5.4,450.6,445.2
271,200.0,11,5,13.2,436.8,423.6
271,250.0,8,3,9.333333333333334,450.0,440.6666666666667
271,300.0,2,2,-123.0,451.5,574.5
273,150.0,12,3,36.0,571.3333333333334,535.3333333333334
273,200.0,26,8,-19.5,584.5,604.0
273,250.0,18,9,63.77777777777778,630.6666666666666,566.8888888888889
274,150.0,4,2,212.5,673.5,461.0
274,300.0,14,2,-107.0,508.0,615.0
274,400.0,7,2,12.5,623.0,610.5
276,50.0,3,2,120.0,525.0,405.0
276,150.0,7,2,59.5,605.5,546.0
276,200.0,6,3,125.33333333333333,586.3333333333334,461.0
276,250.0,5,3,72.0,543.0,471.0
276,450.0,10,3,26.333333333333332,669.3333333333334,643.0
276,500.0,8,3,-88.33333333333333,611.3333333333334,699.6666666666666
278,100.0,16,3,138.0,604.6666666666666,466.6666666666667
278,150.0,14,8,102.25,592.5,490.25
278,250.0,7,3,-25.333333333333332,454.6666666666667,480.0
280,0.0,15,6,37.166666666666664,564.3333333333334,527.1666666666666
280,50.0,8,4,27.25,542.0,514.75
280,100.0,6,3,86.0,608.0,522.0
280,150.0,5,2,139.0,643.5,504.5
280,200.0,7,2,127.0,631.5,504.5
280,300.0,6,3,146.66666666666666,652.6666666666666,506.0
282,150.0,10,2,136.5,565.0,428.5
282,200.0,14,5,-63.2,406.4,469.6
282,250.0,13,5,61.6,554.8,493.2
282,300.0,8,3,97.0,559.3333333333334,462.3333333333333
282,350.0,4,2,-88.5,514.0,602.5
283,200.0,18,4,56.0,637.75,581.75
283,250.0,19,7,68.85714285714286,611.1428571428571,542.2857142857143
283,300.0,10,4,-49.25,576.5,625.75
283,350.0,3,2,32.0,583.5,551.5
284,300.0,20,4,53.75,652.25,598.5
284,350.0,18,8,-29.375,579.25,608.625
284,400.0,9,3,-41.666666666666664,564.0,605.6666666666666
284,450.0,3,3,-49.333333333333336,593.3333333333334,642.6666666666666
285,600.0,7,4,-39.75,844.25,884.0
288,200.0,25,3,-64.33333333333333,379.6666666666667,444.0
288,250.0,25,14,30.357142857142858,453.64285714285717,423.2857142857143
288,300.0,5,2,-124.5,421.5,546.0
292,250.0,8,3,-100.33333333333333,420.0,520.3333333333334
292,400.0,8,3,-26.0,553.0,579.0
292,500.0,6,2,-31.5,714.5,746.0
292,550.0,4,3,-103.33333333333333,680.6666666666666,784.0
292,650.0,4,2,-134.0,739.5,873.5
293,150.0,11,2,-31.0,459.5,490.5
293,200.0,25,5,51.0,521.4,470.4
293,250.0,19,7,55.285714285714285,519.0,463.7142857142857
293,300.0,3,2,21.5,476.5,455.0
294,250.0,8,3,-150.0,533.3333333333334,683.3333333333334
294,350.0,14,4,-96.75,548.0,644.75
294,400.0,16,8,-24.875,553.625,578.5
294,450.0,6,6,-96.0,553.8333333333334,649.8333333333334
295,250.0,13,2,45.0,589.5,544.5
295,300.0,20,7,-62.142857142857146,551.0,613.1428571428571
295,350.0,15,6,-62.5,490.8333333333333,553.3333333333334
295,400.0,7,3,-18.666666666666668,655.6666666666666,674.3333333333334
296,300.0,17,4,121.25,704.25,583.0
296,350.0,12,8,-116.625,550.625,667.25
296,400.0,7,3,-42.666666666666664,579.3333333333334,622.0
296,450.0,4,3,29.666666666666668,559.6666666666666,530.0
297,100.0,12,3,78.0,487.6666666666667,409.6666666666667
297,150.0,15,7,-20.714285714285715,433.7142857142857,454.42857142857144
297,200.0,15,3,-25.666666666666668,432.3333333333333,458.0
297,250.0,10,7,-26.428571428571427,470.7142857142857,497.14285714285717
297,300.0,2,2,-62.0,423.0,485.0
298,200.0,20,2,-2.0,524.0,526.0
298,250.0,26,12,-7.083333333333333,508.5,515.5833333333334
298,300.0,10,5,7.6,542.6,535.0
299,400.0,15,3,-160.66666666666666,735.3333333333334,896.0
299,450.0,16,8,-134.0,740.0,874.0
299,500.0,10,5,45.6,728.0,682.4
299,550.0,5,4,-202.0,685.75,887.75
301,400.0,8,6,-53.166666666666664,548.6666666666666,601.8333333333334
301,500.0,11,2,-132.5,598.5,731.0
301,550.0,13,4,-26.5,690.25,716.75
301,600.0,9,4,46.5,657.25,610.75
301,650.0,3,2,65.0,755.0,690.0
302,150.0,11,5,113.4,588.8,475.4
302,200.0,11,3,90.33333333333333,562.6666666666666,472.3333333333333
302,250.0,14,4,-43.25,501.0,544.25
302,300.0,12,4,-12.25,552.0,564.25
304,350.0,26,9,46.111111111111114,633.5555555555555,587.4444444444445
304,400.0,13,6,2.0,656.8333333333334,654.8333333333334
305,350.0,3,2,-128.5,655.5,784.0
305,550.0,11,4,-27.5,785.0,812.5
305,600.0,9,3,-45.666666666666664,711.0,756.6666666666666
305,650.0,6,2,-28.5,875.5,904.0
305,750.0,4,2,52.0,871.0,819.0
307,200.0,26,6,-24.333333333333332,485.5,509.8333333333333
307,250.0,17,12,-30.666666666666668,500.25,530.9166666666666
309,300.0,3,2,-126.0,586.5,712.5
309,450.0,13,3,-66.66666666666667,612.6666666666666,679.3333333333334
309,500.0,16,7,21.0,707.4285714285714,686.4285714285714
309,550.0,10,5,-37.2,697.8,735.0
309,600.0,3,2,44.5,793.5,749.0
311,450.0,18,2,1.5,638.5,637.0
311,500.0,18,6,-51.833333333333336,693.8333333333334,745.6666666666666
311,550.0,7,4,131.0,804.25,673.25
313,0.0,17,9,37.77777777777778,714.1111111111111,676.3333333333334
313,200.0,11,3,107.0,638.0,531.0
313,250.0,12,4,54.0,669.5,615.5
313,300.0,7,3,10.333333333333334,569.0,558.6666666666666
313,350.0,3,2,-241.0,522.0,763.0
314,100.0,13,3,-18.666666666666668,505.0,523.6666666666666
314,150.0,18,6,44.333333333333336,526.3333333333334,482.0
314,200.0,13,6,36.0,585.1666666666666,549.1666666666666
314,250.0,7,3,141.0,586.0,445.0
314,300.0,4,2,31.0,622.0,591.0
317,150.0,8,4,25.25,594.25,569.0
317,200.0,7,2,-11.5,556.0,567.5
317,250.0,8,2,-211.5,589.0,800.5
317,300.0,9,2,145.5,820.5,675.0
317,350.0,8,3,-182.66666666666666,588.3333333333334,771.0
317,450.0,4,2,36.0,749.0,713.0
323,250.0,10,2,79.0,568.0,489.0
323,300.0,23,5,-14.2,489.6,503.8
323,350.0,19,11,-40.27272727272727,495.90909090909093,536.1818181818181
324,400.0,4,2,-79.5,663.5,743.0
324,500.0,14,4,78.25,814.0,735.75
324,550.0,13,3,4.666666666666667,717.3333333333334,712.6666666666666
324,600.0,8,4,-28.25,831.5,859.75
325,300.0,13,3,61.333333333333336,635.0,573.6666666666666
325,350.0,18,7,-77.71428571428571,468.85714285714283,546.5714285714286
325,400.0,15,5,-43.4,535.6,579.0
325,450.0,8,6,-51.833333333333336,560.0,611.8333333333334
325,500.0,2,2,-16.0,577.0,593.0
327,0.0,4,2,-132.0,462.5,594.5
327,50.0,7,2,-134.0,357.0,491.0
327,100.0,12,3,237.0,671.0,434.0
327,150.0,15,6,28.166666666666668,500.3333333333333,472.1666666666667
327,200.0,14,6,-48.0,460.1666666666667,508.1666666666667
327,250.0,7,4,-52.25,375.75,428.0
328,0.0,13,5,67.6,522.6,455.0
328,50.0,10,2,140.0,574.0,434.0
328,100.0,14,6,9.5,454.5,445.0
328,150.0,13,7,64.0,550.7142857142857,486.7142857142857
328,200.0,7,4,94.75,526.5,431.75
330,50.0,4,2,241.5,746.0,504.5
330,200.0,8,2,47.0,426.0,379.0
330,250.0,15,5,-51.8,509.8,561.6
330,300.0,10,6,89.16666666666667,609.1666666666666,520.0
330,350.0,3,2,-136.5,464.0,600.5
333,0.0,3,2,-27.0,619.0,646.0
333,100.0,4,2,139.0,721.0,582.0
333,250.0,15,5,-33.0,468.4,501.4
333,300.0,16,5,-17.8,521.8,539.6
333,350.0,8,3,59.0,580.0,521.0
334,0.0,11,6,131.0,731.3333333333334,600.3333333333334
334,150.0,9,2,-33.0,548.5,581.5
334,200.0,15,6,52.166666666666664,601.0,548.8333333333334
334,250.0,13,8,-164.875,540.5,705.375
334,300.0,4,2,0.5,528.5,528.0
335,200.0,21,5,106.0,622.2,516.2
335,250.0,22,10,33.8,565.0,531.2
335,300.0,8,4,19.75,457.75,438.0
336,150.0,13,4,-11.5,482.5,494.0
336,200.0,20,4,30.0,590.25,560.25
336,250.0,17,8,-30.375,506.875,537.25
336,300.0,4,2,-101.0,519.0,620.0
338,100.0,7,2,101.5,578.0,476.5
338,150.0,20,4,-26.0,446.5,472.5
338,200.0,18,9,-17.555555555555557,499.55555555555554,517.1111111111111
338,250.0,6,2,-25.5,516.0,541.5
340,200.0,13,2,124.5,714.0,589.5
340,250.0,19,6,-102.83333333333333,659.6666666666666,762.5
340,300.0,15,6,-12.166666666666666,615.0,627.1666666666666
340,350.0,7,4,-186.25,609.25,795.5
342,200.0,6,2,99.0,600.5,501.5
342,250.0,14,4,-5.75,498.25,504.0
342,300.0,21,5,-31.6,477.8,509.4
342,350.0,12,9,6.888888888888889,577.0,570.1111111111111
343,150.0,11,2,11.5,481.5,470.0
343,200.0,18,5,-57.6,459.2,516.8
343,250.0,17,4,3.75,446.75,443.0
343,300.0,8,6,-100.0,424.6666666666667,524.6666666666666
345,300.0,10,5,-10.8,534.8,545.6
345,350.0,10,3,-61.0,593.0,654.0
345,400.0,9,4,-80.75,615.5,696.25
345,500.0,8,4,-167.75,674.0,841.75
346,0.0,12,6,110.16666666666667,638.3333333333334,528.1666666666666
346,50.0,8,3,7.333333333333333,582.0,574.6666666666666
346,100.0,10,3,-74.0,555.6666666666666,629.6666666666666
346,150.0,12,2,68.0,636.5,568.5
346,200.0,9,4,6.0,610.0,604.0
346,300.0,3,2,53.5,650.0,596.5
349,250.0,7,2,-234.5,499.0,733.5
349,400.0,10,3,-170.66666666666666,472.6666666666667,643.3333333333334
349,500.0,6,2,-115.5,635.5,751.0
349,550.0,6,2,2.0,571.0,569.0
350,50.0,8,2,-26.0,485.5,511.5
350,100.0,15,3,299.3333333333333,859.0,559.6666666666666
350,150.0,17,6,79.33333333333333,578.3333333333334,499.0
350,200.0,11,3,280.3333333333333,794.6666666666666,514.3333333333334
350,250.0,5,3,-2.6666666666666665,509.0,511.6666666666667
354,100.0,4,2,61.0,712.0,651.0
354,200.0,12,3,-0.6666666666666666,550.6666666666666,551.3333333333334
354,250.0,14,3,123.0,653.3333333333334,530.3333333333334
354,300.0,8,3,-16.0,521.0,537.0
354,400.0,4,2,-86.5,500.5,587.0
355,150.0,8,2,113.5,709.0,595.5
355,200.0,14,4,128.0,628.25,500.25
355,250.0,10,4,-3.0,536.0,539.0
355,350.0,8,4,0.5,567.75,567.25
355,400.0,6,2,-147.5,558.5,706.0
355,450.0,4,3,-11.666666666666666,588.3333333333334,600.0
357,50.0,4,2,194.0,658.5,464.5
357,150.0,8,3,-40.0,564.0,604.0
357,200.0,15,4,161.75,620.0,458.25
357,250.0,16,9,-12.222222222222221,494.22222222222223,506.44444444444446
357,300.0,7,3,-157.0,505.3333333333333,662.3333333333334
357,350.0,2,2,-65.5,505.0,570.5
358,150.0,12,2,-101.0,520.0,621.0
358,200.0,15,4,-1.25,486.75,488.0
358,250.0,14,4,-7.5,505.75,513.25
358,300.0,7,4,-72.0,426.5,498.5
358,350.0,2,2,-31.0,510.0,541.0
360,250.0,5,4,-80.0,474.5,554.5
360,450.0,18,7,-14.857142857142858,630.2857142857143,645.1428571428571
360,500.0,13,8,-118.75,684.75,803.5
362,150.0,17,4,-39.25,442.5,481.75
362,200.0,19,7,-42.714285714285715,442.0,484.7142857142857
362,250.0,11,4,-60.75,428.25,489.0
363,350.0,11,5,-160.4,637.2,797.6
363,400.0,10,4,-143.75,662.0,805.75
363,500.0,9,6,-17.666666666666668,712.8333333333334,730.5
364,600.0,10,3,34.333333333333336,807.0,772.6666666666666
364,650.0,10,3,-73.66666666666667,729.6666666666666,803.3333333333334
364,700.0,11,2,21.5,803.5,782.0
364,750.0,5,2,-118.0,893.0,1011.0
365,250.0,18,6,-22.5,533.1666666666666,555.6666666666666
365,300.0,15,5,-32.2,608.8,641.0
365,350.0,10,4,-149.75,539.0,688.75
368,450.0,3,2,-92.5,552.5,645.0
368,600.0,8,2,14.0,642.0,628.0
368,650.0,6,3,38.0,709.6666666666666,671.6666666666666
368,700.0,5,2,113.0,635.0,522.0
368,750.0,7,2,-5.0,616.5,621.5
369,300.0,8,3,-36.333333333333336,542.0,578.3333333333334
369,350.0,15,2,61.5,650.5,589.0
369,400.0,17,7,-20.857142857142858,620.2857142857143,641.1428571428571
369,450.0,7,6,-3.6666666666666665,607.3333333333334,611.0
375,350.0,10,2,42.5,647.5,605.0
375,400.0,13,3,-212.33333333333334,595.0,807.3333333333334
375,450.0,12,3,-92.0,657.0,749.0
375,500.0,10,3,-181.33333333333334,674.0,855.3333333333334
375,550.0,5,3,-86.0,608.3333333333334,694.3333333333334
376,150.0,12,3,75.0,621.0,546.0
376,200.0,17,4,47.75,588.75,541.0
376,250.0,14,8,52.5,571.625,519.125
376,300.0,5,2,95.0,679.5,584.5
376,350.0,2,2,-70.0,523.0,593.0
377,450.0,5,2,-117.5,621.0,738.5
377,500.0,6,2,40.5,716.5,676.0
377,600.0,10,4,79.5,831.5,752.0
377,650.0,6,2,21.0,768.5,747.5
377,750.0,4,2,87.0,783.5,696.5
383,400.0,5,2,43.5,671.5,628.0
383,550.0,18,5,-22.2,727.4,749.6
383,600.0,9,7,-66.14285714285714,818.1428571428571,884.2857142857143
384,200.0,9,2,-100.0,458.0,558.0
384,250.0,17,3,-33.0,481.6666666666667,514.6666666666666
384,300.0,18,7,-36.857142857142854,505.85714285714283,542.7142857142857
384,350.0,8,3,27.0,628.3333333333334,601.3333333333334
386,0.0,8,3,262.6666666666667,922.0,659.3333333333334
386,50.0,6,2,112.0,752.0,640.0
386,100.0,8,2,110.5,802.0,691.5
386,150.0,12,4,-32.75,546.5,579.25
386,200.0,11,5,-167.4,557.4,724.8
386,250.0,8,4,-1.75,549.5,551.25
387,0.0,22,8,58.125,640.5,582.375
387,50.0,15,6,1.8333333333333333,560.1666666666666,558.3333333333334
387,100.0,10,4,140.75,613.75,473.0
387,150.0,6,4,-27.75,468.75,496.5
387,200.0,3,2,17.5,471.0,453.5
388,100.0,12,2,-24.5,473.0,497.5
388,150.0,20,5,110.4,517.4,407.0
388,200.0,16,7,-81.71428571428571,434.0,515.7142857142857
388,250.0,5,3,-125.33333333333333,432.0,557.3333333333334
389,400.0,6,2,-148.5,531.5,680.0
389,500.0,9,2,-90.0,673.5,763.5
389,550.0,6,2,-34.0,588.0,622.0
389,650.0,9,5,49.6,931.6,882.0
390,150.0,20,7,84.14285714285714,565.8571428571429,481.7142857142857
390,200.0,11,7,-19.285714285714285,515.5714285714286,534.8571428571429
390,250.0,3,3,71.33333333333333,527.3333333333334,456.0
394,350.0,13,3,-36.0,654.3333333333334,690.3333333333334
394,400.0,20,5,120.4,790.0,669.6
394,450.0,12,6,-53.0,741.6666666666666,794.6666666666666
394,500.0,3,2,-149.5,774.5,924.0
396,200.0,11,3,77.0,621.6666666666666,544.6666666666666
396,250.0,23,6,-31.333333333333332,525.8333333333334,557.1666666666666
396,300.0,19,10,-10.7,532.2,542.9
396,350.0,4,2,-47.0,550.5,597.5
397,500.0,18,8,-81.5,664.75,746.25
397,550.0,15,5,2.2,660.8,658.6
397,600.0,7,3,-114.33333333333333,661.3333333333334,775.6666666666666
398,150.0,14,6,44.333333333333336,674.5,630.1666666666666
398,200.0,12,4,68.5,619.25,550.75
398,250.0,11,6,135.33333333333334,666.3333333333334,531.0
398,300.0,5,3,28.666666666666668,596.6666666666666,568.0
399,300.0,19,2,-33.0,582.5,615.5
399,350.0,19,5,-105.4,588.0,693.4
399,400.0,8,4,-65.5,637.25,702.75
399,450.0,2,2,-49.5,637.5,687.0
400,0.0,8,5,-35.4,610.4,645.8
400,100.0,7,2,85.0,670.0,585.0
400,150.0,9,3,-14.333333333333334,699.0,713.3333333333334
400,200.0,8,3,-101.33333333333333,526.6666666666666,628.0
400,250.0,5,4,-19.0,570.5,589.5
403,150.0,8,2,-28.0,583.5,611.5
403,200.0,11,3,-25.333333333333332,471.0,496.3333333333333
403,250.0,15,6,-73.0,481.5,554.5
403,300.0,15,6,-61.166666666666664,505.8333333333333,567.0
403,350.0,7,4,-32.0,464.5,496.5
405,200.0,16,5,-7.8,589.4,597.2
405,250.0,15,4,80.5,593.25,512.75
405,300.0,11,3,-135.33333333333334,502.0,637.3333333333334
405,350.0,5,4,-71.75,549.5,621.25
406,150.0,7,2,-76.5,455.0,531.5
406,200.0,13,3,119.0,561.6666666666666,442.6666666666667
406,250.0,16,6,-14.0,501.8333333333333,515.8333333333334
406,300.0,9,4,-24.5,470.25,494.75
406,350.0,3,2,-79.5,453.0,532.5
407,200.0,7,2,23.5,540.5,517.0
407,250.0,9,3,-79.66666666666667,460.3333333333333,540.0
407,300.0,10,4,-53.0,459.0,512.0
407,350.0,6,2,7.5,479.0,471.5
407,650.0,5,4,-381.25,653.75,1035.0
409,550.0,17,2,-8.5,784.0,792.5
409,600.0,18,8,-69.75,795.0,864.75
409,650.0,8,4,-88.75,733.25,822.0
409,700.0,2,2,-49.0,934.5,983.5
410,200.0,8,2,-47.5,476.0,523.5
410,250.0,13,5,4.4,512.2,507.8
410,300.0,18,2,146.5,628.5,482.0
