subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
88,600.0,2,2,-103.5,484.5,588.0
89,250.0,18,4,-75.5,492.25,567.75
89,300.0,18,12,-42.833333333333336,580.25,623.0833333333334
89,350.0,8,4,-25.25,565.25,590.5
89,400.0,4,2,30.0,613.0,583.0
90,0.0,9,6,72.5,584.8333333333334,512.3333333333334
90,200.0,17,4,81.75,530.25,448.5
90,250.0,15,9,21.77777777777778,506.8888888888889,485.1111111111111
90,300.0,4,2,-77.5,466.0,543.5
91,250.0,17,6,-109.33333333333333,463.8333333333333,573.1666666666666
91,300.0,21,8,19.5,489.0,469.5
91,350.0,12,9,-31.666666666666668,468.55555555555554,500.22222222222223
92,200.0,16,5,43.6,474.2,430.6
92,250.0,23,9,-37.111111111111114,460.6666666666667,497.77777777777777
92,300.0,14,9,25.444444444444443,490.0,464.55555555555554
92,350.0,2,2,-111.0,444.5,555.5
94,200.0,20,5,-11.8,436.4,448.2
94,250.0,22,14,12.857142857142858,441.85714285714283,429.0
94,300.0,9,4,-24.0,429.0,453.0
96,350.0,11,2,-17.0,577.5,594.5
96,400.0,18,6,11.833333333333334,599.3333333333334,587.5
96,450.0,17,5,-17.4,610.0,627.4
96,500.0,8,6,-41.5,607.3333333333334,648.8333333333334
97,250.0,16,6,8.333333333333334,520.6666666666666,512.3333333333334
97,300.0,18,8,-27.375,498.5,525.875
97,350.0,10,8,-8.125,539.5,547.625
97,450.0,3,2,14.0,630.0,616.0
99,200.0,6,3,-59.333333333333336,443.6666666666667,503.0
99,250.0,10,3,-54.0,458.6666666666667,512.6666666666666
99,300.0,17,5,-208.2,474.2,682.4
99,350.0,14,9,-90.88888888888889,498.8888888888889,589.7777777777778
99,400.0,6,3,91.33333333333333,564.6666666666666,473.3333333333333
99,450.0,3,2,124.0,554.5,430.5
100,250.0,10,2,-219.5,573.0,792.5
100,300.0,20,6,-118.0,590.6666666666666,708.6666666666666
100,350.0,18,10,-137.4,595.4,732.8
100,400.0,8,5,-74.2,640.4,714.6
101,250.0,21,7,-46.57142857142857,519.0,565.5714285714286
101,300.0,18,10,-109.9,522.9,632.8
101,350.0,6,4,-73.5,479.0,552.5
102,150.0,9,2,16.0,453.5,437.5
102,200.0,12,6,-18.0,495.6666666666667,513.6666666666666
102,250.0,12,4,-53.5,436.25,489.75
102,300.0,9,3,79.33333333333333,560.0,480.6666666666667
102,350.0,7,4,-267.25,516.25,783.5
102,400.0,5,2,-150.5,503.0,653.5
102,450.0,2,2,-220.0,585.0,805.0
103,250.0,17,8,-41.875,481.125,523.0
103,300.0,10,6,-12.666666666666666,568.6666666666666,581.3333333333334
103,350.0,5,3,-173.33333333333334,537.3333333333334,710.6666666666666
103,400.0,4,2,-40.0,499.5,539.5
103,450.0,3,2,-68.0,423.5,491.5
103,550.0,3,2,-158.5,599.5,758.0
105,200.0,19,5,-156.0,494.4,650.4
105,250.0,18,11,5.818181818181818,501.1818181818182,495.3636363636364
105,300.0,8,5,-12.8,492.2,505.0
106,200.0,14,2,-13.5,445.5,459.0
106,250.0,23,12,-2.1666666666666665,542.4166666666666,544.5833333333334
106,300.0,16,7,-44.714285714285715,530.4285714285714,575.1428571428571
106,350.0,5,3,50.0,509.0,459.0
107,300.0,24,9,-23.77777777777778,523.4444444444445,547.2222222222222
107,350.0,15,11,-127.9090909090909,534.7272727272727,662.6363636363636
107,400.0,4,3,-213.66666666666666,533.0,746.6666666666666
108,200.0,11,2,64.5,499.0,434.5
108,250.0,18,6,-0.3333333333333333,533.1666666666666,533.5
108,300.0,16,9,29.11111111111111,584.2222222222222,555.1111111111111
108,350.0,7,5,-80.4,556.4,636.8
109,0.0,6,4,89.5,657.75,568.25
109,200.0,6,2,74.5,642.0,567.5
109,250.0,13,2,-255.5,595.0,850.5
109,300.0,13,7,30.857142857142858,614.0,583.1428571428571
109,350.0,10,3,-1.3333333333333333,589.6666666666666,591.0
109,400.0,5,2,-68.5,633.5,702.0
112,250.0,14,2,-26.5,454.0,480.5
112,300.0,23,11,-53.81818181818182,495.1818181818182,549.0
112,350.0,16,9,15.666666666666666,486.8888888888889,471.22222222222223
112,400.0,5,4,-89.5,492.0,581.5
113,150.0,10,3,36.0,526.0,490.0
113,200.0,17,6,-21.666666666666668,509.8333333333333,531.5
113,250.0,16,10,-51.6,509.1,560.7
113,300.0,8,5,35.4,573.2,537.8
113,350.0,3,2,44.0,564.5,520.5
114,200.0,10,2,42.0,600.0,558.0
114,250.0,18,5,-6.0,496.4,502.4
114,300.0,18,10,50.3,526.6,476.3
114,350.0,9,6,-32.0,538.8333333333334,570.8333333333334
117,200.0,24,11,32.90909090909091,551.5454545454545,518.6363636363636
117,250.0,19,11,51.27272727272727,544.2727272727273,493.0
117,300.0,5,5,1.6,490.8,489.2
122,200.0,22,9,-2.3333333333333335,484.3333333333333,486.6666666666667
122,250.0,18,8,3.625,515.375,511.75
122,300.0,7,5,5.4,549.0,543.6
123,150.0,12,6,-27.166666666666668,421.8333333333333,449.0
123,200.0,7,3,-5.666666666666667,497.6666666666667,503.3333333333333
123,250.0,4,3,-97.0,448.3333333333333,545.3333333333334
123,350.0,8,4,-20.75,475.25,496.0
123,400.0,4,3,40.666666666666664,523.3333333333334,482.6666666666667
124,250.0,23,5,-112.8,552.2,665.0
124,300.0,22,10,-124.3,567.0,691.3
124,350.0,7,5,31.4,668.8,637.4
125,200.0,10,2,104.5,674.5,570.0
125,250.0,17,5,9.2,522.6,513.4
125,300.0,17,4,-29.25,559.75,589.0
125,350.0,9,5,89.4,596.8,507.4
125,400.0,2,2,46.5,592.5,546.0
126,200.0,16,4,-21.0,553.75,574.75
126,250.0,19,8,29.75,542.375,512.625
126,300.0,12,6,36.333333333333336,626.5,590.1666666666666
126,350.0,4,3,-53.0,580.3333333333334,633.3333333333334
127,100.0,8,3,121.66666666666667,586.6666666666666,465.0
127,150.0,11,4,273.5,790.5,517.0
127,200.0,15,5,-165.4,499.0,664.4
127,250.0,12,9,121.66666666666667,576.8888888888889,455.22222222222223
127,350.0,3,3,-87.66666666666667,550.3333333333334,638.0
128,50.0,5,2,28.0,499.5,471.5
128,100.0,7,2,-19.0,468.5,487.5
128,150.0,15,4,-4.25,456.25,460.5
128,200.0,17,8,0.5,502.0,501.5
128,250.0,8,5,-29.6,504.4,534.0
128,350.0,2,2,-15.0,463.5,478.5
132,300.0,16,2,-73.0,548.5,621.5
132,350.0,21,8,-37.25,594.375,631.625
132,400.0,13,8,-16.0,668.875,684.875
132,450.0,3,2,-29.5,605.5,635.0
133,250.0,12,2,-32.5,529.5,562.0
133,300.0,19,6,-20.833333333333332,570.5,591.3333333333334
133,350.0,14,8,-65.625,606.0,671.625
133,400.0,6,4,-14.5,622.5,637.0
134,150.0,3,2,-215.5,486.5,702.0
134,250.0,16,2,-151.0,417.0,568.0
134,300.0,17,9,-31.77777777777778,503.3333333333333,535.1111111111111
134,350.0,10,2,61.0,477.5,416.5
134,400.0,5,3,3.3333333333333335,542.0,538.6666666666666
136,250.0,4,2,-18.0,483.0,501.0
136,350.0,15,4,-159.0,572.5,731.5
136,400.0,19,6,-4.0,619.0,623.0
136,450.0,11,9,-83.66666666666667,626.2222222222222,709.8888888888889
136,500.0,2,2,-55.0,627.5,682.5
139,200.0,7,3,-37.0,511.3333333333333,548.3333333333334
139,250.0,12,4,-126.75,566.25,693.0
139,300.0,17,7,-129.57142857142858,514.8571428571429,644.4285714285714
139,350.0,15,9,-23.0,584.8888888888889,607.8888888888889
139,400.0,6,4,-82.75,609.75,692.5
140,200.0,13,2,62.0,532.5,470.5
140,250.0,21,10,-78.3,485.5,563.8
140,300.0,17,10,-64.7,533.8,598.5
140,350.0,7,6,-21.666666666666668,495.5,517.1666666666666
141,200.0,22,6,-59.333333333333336,560.1666666666666,619.5
141,250.0,21,13,-26.307692307692307,583.6153846153846,609.9230769230769
141,300.0,6,4,-43.0,612.0,655.0
142,0.0,11,9,68.0,600.7777777777778,532.7777777777778
142,50.0,3,2,-16.0,474.0,490.0
142,200.0,7,3,24.0,569.0,545.0
142,250.0,6,4,39.25,579.75,540.5
142,350.0,3,2,-23.0,504.0,527.0
142,450.0,8,2,47.0,530.5,483.5
142,500.0,5,4,-40.0,612.75,652.75
144,100.0,11,2,-103.5,369.5,473.0
144,150.0,20,8,8.375,399.375,391.0
144,200.0,18,9,53.0,442.8888888888889,389.8888888888889
144,250.0,7,6,-21.5,367.0,388.5
146,250.0,13,6,10.5,564.0,553.5
146,300.0,15,4,-18.5,530.25,548.75
146,350.0,12,8,64.375,576.75,512.375
146,400.0,5,3,-184.0,415.0,599.0
146,450.0,3,2,35.0,624.5,589.5
150,150.0,9,2,33.0,510.5,477.5
150,200.0,17,6,-82.0,485.6666666666667,567.6666666666666
150,250.0,15,9,58.55555555555556,524.3333333333334,465.77777777777777
150,300.0,7,3,52.0,561.0,509.0
150,350.0,4,2,29.0,508.5,479.5
150,400.0,4,2,23.0,538.0,515.0
150,450.0,2,2,-137.5,535.0,672.5
151,150.0,4,2,30.0,424.0,394.0
151,200.0,14,3,-2.3333333333333335,466.0,468.3333333333333
151,250.0,26,10,-28.8,434.3,463.1
151,300.0,14,12,23.833333333333332,487.4166666666667,463.5833333333333
154,300.0,12,2,-29.5,549.5,579.0
154,350.0,20,8,-96.125,582.625,678.75
